#{"t_start": 1780697055.7352798, "env_id": "None"}
r,l,t
-0.065,6,144.493666
-0.19,23,144.538153
-0.12,15,144.558316
-0.0075,2,144.559363
0.9,8,144.579466
-0.025,3,144.583979
0.9925,1,144.58824
0.905,15,144.608608
-0.0275,4,144.613703
0.995,1,144.619788
-0.06,9,144.633627
0.9825,2,144.641543
0.975,4,144.650195
-0.1,9,144.661595
0.88,21,144.696909
0.88,17,144.721951
-0.0975,11,144.74421
-0.045,9,144.758811
0.8625,19,144.7919
-0.04,4,144.795958
-0.0225,3,144.804051
0.9925,1,144.804051
-0.0075,3,144.806759
0.965,8,144.821455
0.905,11,144.838165
-0.0125,2,144.841646
0.945,8,144.846379
-0.115,14,144.876003
-0.03,3,144.880017
-0.215,24,144.914006
0.82,20,144.949461
0.985,2,144.954087
-0.01,2,144.957103
0.955,9,144.975708
-0.09,9,144.9839
0.9525,5,144.993729
0.9875,1,144.996707
0.86,15,145.013809
1.0,1,145.013809
-0.065,11,145.029851
0.5075,64,145.116834
-0.1525,22,145.174816
0.91,10,145.197563
0.9575,5,145.213948
-0.02,2,145.227365
-0.1675,16,145.265945
0.85,17,145.306165
-0.1075,13,145.329594
0.9625,5,145.362917
-0.0575,7,145.381912
0.8475,18,145.437278
0.8675,17,145.476258
0.955,5,145.485888
0.9575,4,145.491813
0.7975,20,145.547092
-0.06,5,145.572481
0.9625,4,145.586682
-0.155,20,145.627281
-0.1125,19,145.663689
0.955,6,145.678496
0.94,6,145.692195
0.93,8,145.712555
0.955,9,145.738163
0.8375,17,145.771833
-0.07,9,145.785783
0.955,6,145.796121
0.945,8,145.807714
0.985,1,145.807714
0.725,35,145.884037
-0.17,19,145.918184
0.845,27,145.963864
-0.0375,6,145.978154
0.8175,22,146.01641
0.8725,14,146.061982
0.915,9,146.092648
0.9975,1,146.094157
0.7575,27,146.174747
-0.0175,3,146.181851
0.9825,1,146.182863
0.7975,18,146.214099
0.99,2,146.227671
0.895,15,146.257099
-0.27,26,146.295765
-0.005,3,146.299784
0.955,4,146.431799
0.9,10,146.469145
0.9275,7,146.517293
0.99,1,146.518212
0.9375,5,146.535842
0.715,28,146.588949
0.91,10,146.60686
0.9,8,146.621135
-0.1125,9,146.639497
0.9825,1,146.644012
-0.07,13,146.66365
0.955,6,146.676255
0.975,2,146.682954
0.97,4,146.688274
0.775,18,146.722569
-0.005,1,146.729102
-0.1875,18,146.778827
-0.02,2,146.78986
0.735,28,146.858177
0.93,6,146.87401
0.915,10,146.900059
0.995,2,146.902237
-0.1475,13,146.926561
0.985,2,146.931585
-0.0825,14,146.954801
-0.0075,1,146.960244
0.62,40,147.018839
0.95,5,147.026536
0.9925,1,147.03157
0.8575,15,147.057866
0.8675,12,147.076529
-0.045,7,147.093962
0.83,18,147.123843
0.825,18,147.150739
0.74,44,147.214188
0.995,2,147.216835
0.985,4,147.223919
0.0,1,147.223919
-0.065,6,147.231555
-0.0325,4,147.240262
-0.0075,3,147.25143
-0.025,2,147.253956
-0.02,3,147.256812
0.9375,6,147.268033
-0.0725,11,147.288076
0.995,4,147.294146
0.9,21,147.324212
0.995,2,147.324212
0.96,5,147.337633
0.9725,7,147.350505
-0.04,11,147.37194
0.825,19,147.399022
0.8375,20,147.426519
0.92,12,147.443801
-0.115,15,147.466434
0.9475,3,147.471634
0.9975,1,147.475662
0.9925,2,147.47694
0.955,5,147.485601
-0.0825,8,147.494184
0.875,19,147.531393
-0.035,6,147.538106
0.93,6,147.544179
0.99,1,147.552415
-0.005,1,147.554218
0.9475,6,147.560664
-0.16,20,147.604322
0.89,16,147.650014
0.9875,1,147.656184
-0.24,26,147.741093
0.99,1,147.755248
0.9475,6,147.847901
0.9475,10,147.879292
0.79,33,147.939537
-0.01,1,147.941233
0.98,3,147.949438
-0.105,10,147.97573
0.9925,2,147.981766
0.94,6,147.999637
0.9725,2,148.007448
-0.0375,3,148.019734
-0.0075,2,148.022747
0.975,4,148.038059
0.9875,1,148.03912
-0.02,3,148.051504
0.99,2,148.054029
0.985,2,148.061096
-0.115,12,148.088193
0.9975,1,148.091529
0.9525,5,148.11179
0.99,1,148.112796
-0.01,3,148.126525
0.9775,3,148.131759
0.9175,5,148.145349
0.8475,15,148.226052
-0.1325,14,148.275229
-0.095,11,148.540422
0.685,34,148.6784
0.0,1,148.679254
0.8475,25,148.734977
0.9175,11,148.756144
0.8625,20,148.788018
0.865,15,148.813703
-0.14,16,148.845866
-0.0125,1,148.850613
-0.03,2,148.856311
0.9775,3,148.864008
0.9875,1,148.866004
-0.015,6,148.875936
-0.0275,5,148.888018
-0.1375,24,148.93168
0.885,18,148.961507
-0.12,13,148.98712
0.89,12,149.021753
0.9875,4,149.031929
0.9725,8,149.057954
0.95,5,149.071804
-0.03,5,149.083583
0.925,10,149.115437
0.9675,6,149.131816
0.9675,4,149.142697
-0.015,2,149.145226
0.905,10,149.169313
-0.1375,12,149.193
-0.07,17,149.233408
0.9875,1,149.235591
-0.06,4,149.246176
0.9175,14,149.2786
-0.06,6,149.299932
-0.05,7,149.319786
0.93,5,149.326665
0.99,1,149.333898
-0.09,19,149.378758
0.955,9,149.397939
0.9875,1,149.398959
0.9,10,149.426438
0.985,2,149.438257
0.9275,14,149.462041
-0.01,4,149.471618
-0.0875,17,149.514773
0.9375,14,149.54942
0.985,3,149.557502
-0.02,8,149.580026
0.97,5,149.589772
1.0,1,149.589772
0.955,10,149.621132
-0.0425,5,149.628558
0.895,20,149.671281
-0.0125,1,149.673838
0.98,3,149.6799
0.9975,1,149.6799
0.9575,6,149.698973
-0.005,1,149.703835
0.98,4,149.710328
-0.01,2,149.716073
0.0,2,149.720857
0.895,23,149.771583
0.9575,10,149.788789
0.955,7,149.802856
0.9675,9,149.813946
-0.0175,3,149.823668
0.99,3,149.833615
0.945,5,149.843735
0.7575,30,149.905082
-0.0375,5,149.913826
-0.0175,3,149.921794
0.965,4,149.926926
0.96,9,149.94485
-0.0575,7,149.955702
0.0,5,149.972534
0.9525,4,149.980362
0.9925,4,149.989242
-0.0425,4,149.994037
0.825,32,150.241616
-0.1025,19,150.269479
0.92,12,150.290385
0.99,1,150.290385
-0.0175,2,150.295063
0.9675,5,150.306445
-0.0825,10,150.321798
-0.085,11,150.345454
0.9875,6,150.354024
0.8575,18,150.394353
0.9825,3,150.402965
-0.035,3,150.408456
-0.005,1,150.414973
-0.0525,8,150.431804
0.925,16,150.46489
-0.0225,3,150.471719
0.9725,5,150.483803
-0.03,3,150.488408
-0.035,3,150.491445
0.98,8,150.513787
-0.04,6,150.533827
-0.165,31,150.602047
-0.0675,9,150.627949
0.9575,7,150.646801
-0.025,2,150.655751
0.975,2,150.658156
0.9425,9,150.679172
-0.07,16,150.714064
0.7325,34,150.778438
0.97,5,150.787928
0.8925,21,150.827996
-0.06,6,150.841665
0.9875,2,150.848099
0.99,1,150.848099
-0.01,2,150.851637
0.94,7,150.866032
0.83,25,150.905053
0.8775,11,150.924142
-0.0125,1,150.924142
0.97,7,150.94122
-0.015,1,150.94122
-0.0025,1,150.946456
0.985,3,150.946456
0.935,9,150.973879
-0.0375,3,150.976814
0.99,2,150.983891
0.985,2,150.985292
-0.13,14,151.013913
0.98,2,151.017834
0.9425,9,151.037969
1.0,1,151.037969
0.975,3,151.046013
-0.0075,1,151.046013
0.975,2,151.048017
0.945,6,151.061677
0.98,2,151.065216
0.0,1,151.065216
0.96,4,151.076007
-0.1525,17,151.108581
0.9525,9,151.123744
0.8425,16,151.145509
-0.06,6,151.157433
0.8475,22,151.191951
0.0,1,151.193958
0.7375,22,151.229081
0.7175,27,151.271898
-0.215,24,151.313719
-0.0675,7,151.323658
0.5675,46,151.393902
0.8675,15,151.416823
0.8975,11,151.427795
0.7425,34,151.484035
0.98,2,151.488258
0.9225,8,151.501819
0.7575,25,151.538185
-0.2,16,151.557985
0.935,7,151.567563
0.9725,2,151.573677
-0.0075,5,151.576635
0.6075,47,151.654106
0.9925,1,151.656436
-0.0075,1,151.656436
0.9425,6,151.664057
0.9875,1,151.664057
0.95,10,151.688076
0.895,11,151.70462
-0.05,5,151.717542
-0.045,7,151.725779
0.8925,12,151.741125
-0.01,1,151.745682
-0.2175,29,151.793871
-0.08,13,151.809954
0.985,2,151.81611
-0.0575,6,151.828536
0.6975,38,151.92771
0.91,14,151.961769
0.8225,17,151.996774
0.9725,5,152.007117
0.9625,4,152.015723
0.9125,11,152.031512
0.9525,6,152.04747
0.91,10,152.060257
-0.015,1,152.06378
0.7925,21,152.107144
0.8225,25,152.141544
0.9025,10,152.161601
-0.18,21,152.193976
-0.015,2,152.195727
0.8575,16,152.226779
0.9025,11,152.243975
0.9625,8,152.258363
0.9325,11,152.276037
-0.0675,6,152.284082
1.0,2,152.29007
0.9475,12,152.303897
0.83,19,152.341806
-0.05,8,152.355902
0.95,7,152.363997
0.795,26,152.403686
0.78,21,152.43999
0.96,4,152.444008
-0.0925,12,152.460538
0.99,1,152.460538
0.9525,5,152.471747
-0.0375,3,152.473755
0.92,11,152.489948
0.9575,4,152.493959
0.9375,14,152.51695
-0.005,1,152.518963
-0.08,9,152.527791
0.92,17,152.55167
0.9875,1,152.563708
-0.015,2,152.565227
0.9925,1,152.566416
-0.015,3,152.573964
0.7275,38,152.89433
0.9475,3,152.90146
0.9875,1,152.91074
1.0,2,152.912752
0.835,24,153.041657
-0.18,25,153.119666
0.8725,20,153.18285
0.88,12,153.213774
-0.015,3,153.222602
0.9,11,153.262163
-0.01,2,153.264851
0.87,12,153.314041
0.9175,13,153.354409
-0.0825,6,153.375057
-0.1125,20,153.413719
0.9875,2,153.419806
0.8025,23,153.478541
0.8275,22,153.515242
-0.21,23,153.559983
-0.0375,3,153.564046
0.98,2,153.571724
0.925,11,153.590303
0.935,8,153.605191
0.9175,9,153.621702
-0.0125,3,153.627122
0.64,53,153.716178
-0.0325,4,153.724124
-0.0275,10,153.737394
-0.0325,4,153.746273
0.0,1,153.747977
0.9875,1,153.751725
0.9325,8,153.764085
0.915,12,153.78489
-0.0825,13,153.806444
0.805,25,153.849835
-0.02,10,153.871554
0.9225,7,153.888275
0.885,19,153.915609
-0.0575,7,153.928168
0.97,5,153.93578
0.9425,9,153.953722
-0.155,20,153.987924
-0.2025,26,154.025922
-0.0825,13,154.051516
0.995,1,154.055312
0.8925,14,154.073743
-0.0925,13,154.097937
-0.0325,3,154.106493
-0.135,22,154.144093
0.9125,12,154.165769
-0.0075,3,154.170391
0.0,1,154.173937
0.965,5,154.186024
0.975,2,154.186024
0.925,12,154.203838
0.915,15,154.228658
0.8975,11,154.393874
0.99,1,154.395909
0.8925,11,154.43901
0.8625,22,154.471502
-0.0125,1,154.478066
-0.255,33,154.529015
-0.09,8,154.543772
0.995,1,154.543772
0.91,6,154.55686
0.7875,27,154.596708
-0.03,4,154.603753
-0.0425,7,154.617886
-0.0025,1,154.619897
-0.155,27,154.663919
0.905,10,154.677662
0.9525,4,154.685906
0.985,2,154.689158
-0.075,7,154.701654
-0.01,1,154.703674
-0.04,11,154.721622
0.88,18,154.751394
0.9825,5,154.763733
-0.0975,10,154.776
0.955,3,154.781528
-0.02,1,154.784044
0.9,11,154.805933
0.965,8,154.823678
0.8975,16,154.846262
0.9875,1,154.846262
0.5225,63,154.938279
0.9975,1,154.94773
0.8875,12,154.961005
-0.03,3,154.973171
0.9775,6,154.976231
0.635,48,155.040306
0.9925,3,155.045585
0.995,4,155.053675
0.7525,31,155.095778
0.89,17,155.116512
0.93,9,155.131701
0.93,9,155.149884
0.985,2,155.151901
0.915,14,155.178101
0.95,6,155.186095
-0.0175,3,155.193957
0.955,4,155.196354
-0.125,15,155.221819
-0.1075,14,155.240225
0.9625,3,155.245803
0.7075,26,155.28392
0.8425,18,155.320859
0.835,20,155.346507
0.9225,11,155.366176
0.9725,2,155.36877
0.925,6,155.377928
0.9375,7,155.388115
0.9175,8,155.40426
0.84,21,155.440122
0.835,13,155.457836
-0.0075,2,155.457836
-0.1,9,155.473961
-0.0775,6,155.478991
-0.0775,13,155.493799
0.99,1,155.501575
0.975,7,155.511461
-0.02,2,155.513977
0.845,17,155.538045
0.95,5,155.543748
0.0,1,155.553908
0.975,2,155.554991
0.975,2,155.558719
-0.19,17,155.585947
0.6475,36,155.638308
0.985,3,155.641857
0.915,10,155.656189
0.99,2,155.661796
0.8425,17,155.68618
0.985,2,155.68618
0.9825,2,155.69149
0.9925,1,155.69149
0.9775,3,155.701815
0.9225,8,155.71398
0.9975,1,155.716076
0.995,1,155.716076
0.98,2,155.724128
0.845,21,155.767918
0.875,14,156.038036
0.9625,4,156.047686
0.8575,23,156.10378
0.8675,15,156.131979
0.9075,13,156.153766
-0.08,8,156.166079
0.9675,3,156.176157
-0.2725,28,156.223685
0.0,3,156.231681
-0.0625,8,156.246042
-0.0225,2,156.248048
0.91,10,156.26376
0.97,2,156.26376
0.9825,2,156.270829
-0.4375,52,156.402118
-0.135,19,156.458415
0.9925,2,156.461448
0.8525,19,156.505102
0.96,5,156.518486
0.92,7,156.539595
0.89,16,156.594985
0.85,15,156.63825
0.9625,6,156.648336
0.755,30,156.722624
-0.02,2,156.724133
0.9275,9,156.746765
0.9975,1,156.754854
-0.0725,9,156.779536
-0.0125,1,156.785792
-0.085,8,156.802818
0.9975,2,156.811311
-0.115,23,156.858164
0.8825,19,156.900923
0.98,2,156.909889
-0.1725,29,156.991609
0.0,2,156.995215
0.95,7,157.018466
0.9375,9,157.044338
-0.015,2,157.054999
0.99,2,157.054999
0.96,4,157.059641
-0.02,2,157.065497
0.975,3,157.078785
0.9675,3,157.085997
-0.1225,11,157.123483
0.98,2,157.143908
0.98,2,157.152042
0.9325,11,157.186619
0.995,3,157.192855
0.9575,7,157.207686
0.0,1,157.216087
0.97,7,157.224751
-0.165,18,157.313648
-0.0775,10,157.338376
-0.0125,3,157.350677
0.8975,14,157.400108
0.9675,6,157.418405
0.9875,1,157.422508
-0.015,3,157.441754
0.9475,11,157.474146
0.93,8,157.495933
-0.0425,3,157.511742
-0.1,11,157.710071
0.9925,1,157.717678
0.945,5,157.727142
-0.1175,13,157.781898
0.8725,18,157.813759
-0.1325,17,157.845737
0.945,9,157.861168
-0.075,10,157.879831
-0.0625,21,157.926271
0.8625,20,157.953706
0.9,11,157.97075
0.9925,1,157.972852
-0.06,7,157.986453
0.86,18,158.008931
0.8425,15,158.0279
0.98,3,158.033971
0.925,6,158.043801
-0.0125,1,158.043801
-0.1,15,158.072103
-0.0025,1,158.072103
0.8825,13,158.096185
0.98,1,158.096185
-0.075,7,158.112068
-0.0075,1,158.114435
0.82,23,158.149575
0.9275,7,158.157273
0.945,6,158.166795
-0.1475,14,158.191418
0.9725,4,158.193931
0.9575,7,158.208064
0.96,7,158.218233
0.895,13,158.238277
0.9525,12,158.256074
0.9225,7,158.267837
-0.155,31,158.319969
0.685,27,158.357879
-0.01,1,158.363703
1.0,1,158.366784
-0.09,6,158.376953
0.9675,4,158.384735
0.94,9,158.404129
-0.035,7,158.411816
0.8375,22,158.445349
-0.005,4,158.453878
0.955,5,158.461725
0.955,8,158.475994
0.855,20,158.505074
-0.025,4,158.51188
0.9,9,158.52888
0.885,14,158.554661
0.72,41,158.626889
0.9375,7,158.647932
0.655,48,158.726111
-0.02,3,158.730124
0.9825,1,158.730124
0.9975,1,158.731892
-0.0325,6,158.741474
0.95,8,158.755716
0.96,5,158.763847
0.985,1,158.76504
-0.0825,10,158.781805
0.9025,11,158.796284
-0.015,1,158.801826
-0.02,2,158.801826
0.7725,41,158.858543
0.975,4,158.864093
0.9325,8,158.875679
0.975,3,158.879689
0.9875,1,158.881698
0.965,2,158.888243
0.0,1,158.88939
0.98,4,158.901464
-0.12,20,158.956095
-0.03,5,158.974134
-0.0125,1,158.980709
0.9375,7,158.997686
0.9475,6,159.030038
0.82,27,159.130666
0.965,2,159.133999
0.9875,1,159.136482
-0.0375,15,159.179279
0.92,8,159.195018
1.0,3,159.205068
-0.04,7,159.221707
-0.04,5,159.232803
0.9375,8,159.255573
0.9275,10,159.275285
-0.005,1,159.281948
0.8375,23,159.338166
0.9875,1,159.338166
-0.035,3,159.338166
0.9825,1,159.356353
0.6675,33,159.630063
-0.05,7,159.654054
-0.035,3,159.657337
0.0,1,159.663882
-0.005,5,159.680246
-0.085,8,159.706095
-0.0175,3,159.711615
0.9375,9,159.728096
0.85,24,159.790263
0.9475,8,159.811422
-0.135,14,159.843858
0.84,12,159.875014
0.97,3,159.888149
0.805,23,159.931724
0.9475,7,159.943819
0.9825,1,159.943819
0.9025,9,159.963833
-0.05,6,159.979658
0.98,3,159.983786
0.96,4,159.990346
-0.0375,5,160.004476
1.0,2,160.004476
0.94,11,160.026819
0.915,9,160.045064
0.965,3,160.053857
0.9775,2,160.056887
-0.04,5,160.063911
0.88,14,160.125824
0.9925,1,160.127834
0.755,30,160.185537
0.9575,3,160.191577
0.8175,28,160.226662
0.955,3,160.238122
0.875,14,160.263824
0.8825,16,160.288203
0.9325,9,160.302961
-0.1425,19,160.335952
0.8575,18,160.359847
0.9875,1,160.36591
0.9875,1,160.368551
0.9025,13,160.389253
0.985,2,160.393656
0.9875,1,160.393656
0.8425,15,160.419758
-0.0625,7,160.430864
0.965,5,160.438298
0.96,6,160.450479
0.605,47,160.537464
0.715,43,160.61185
0.87,16,160.637279
0.97,3,160.639387
-0.0325,4,160.645781
0.935,8,160.656676
0.9675,6,160.671612
-0.0075,1,160.671612
-0.04,5,160.673628
0.9025,10,160.718499
0.955,6,160.728019
0.89,10,160.779984
0.815,17,160.819981
-0.035,5,160.841825
-0.155,18,160.880009
0.9825,3,160.888801
0.9925,1,160.889808
0.84,24,160.931446
0.98,2,160.933954
0.88,16,160.959417
0.9225,10,160.981483
0.9875,1,160.985493
-0.015,1,160.986669
0.0,1,160.991735
0.9725,4,160.997807
0.7275,30,161.043794
-0.005,1,161.043794
-0.005,2,161.047836
0.9775,3,161.055673
0.895,14,161.073569
0.9425,8,161.088387
-0.04,7,161.098405
0.99,1,161.104795
0.965,4,161.113994
0.93,15,161.138191
0.925,11,161.153656
-0.0125,2,161.155733
0.7825,24,161.333938
-0.02,6,161.357855
-0.045,5,161.386038
0.9525,6,161.391685
0.8275,25,161.441776
-0.0075,4,161.449181
0.925,6,161.453981
0.9775,5,161.461798
0.8625,26,161.507609
0.915,9,161.51672
-0.05,8,161.531508
0.9025,10,161.54779
0.93,10,161.567605
1.0,1,161.567605
-0.195,13,161.592935
0.995,1,161.593948
0.95,6,161.601539
0.805,23,161.637966
-0.05,6,161.646848
0.0,1,161.649929
0.875,21,161.696039
0.9525,6,161.709766
0.975,5,161.71912
0.965,3,161.726497
0.99,3,161.731648
-0.295,39,161.821558
0.9125,17,161.843796
0.965,8,161.863678
0.92,10,161.889705
0.99,1,161.890243
1.0,3,161.897842
-0.03,4,161.907381
-0.005,1,161.909385
-0.02,2,161.916625
0.9775,2,161.918634
0.9175,9,161.933933
0.9225,12,161.95186
-0.06,13,161.976079
0.985,1,161.978083
-0.0275,4,161.986939
0.93,7,161.998192
0.92,10,162.009039
0.8175,19,162.041513
0.8775,21,162.073798
-0.0775,10,162.090124
-0.0175,1,162.090124
0.9775,3,162.094137
0.9625,4,162.103967
0.9,13,162.123661
0.8475,12,162.140882
0.9775,4,162.14395
0.9525,6,162.14395
-0.025,5,162.167751
0.9225,10,162.181644
-0.0525,7,162.195794
0.9775,2,162.197799
0.93,9,162.213793
0.9775,3,162.213793
0.965,4,162.222278
0.96,4,162.226426
-0.09,11,162.251769
0.9175,14,162.274099
-0.0475,6,162.279557
-0.0325,6,162.291658
-0.16,29,162.338146
0.83,19,162.371037
0.0,2,162.374086
0.955,3,162.380171
0.935,10,162.393389
0.9975,1,162.396187
-0.0575,7,162.403905
0.9825,1,162.403905
0.67,33,162.488748
0.99,1,162.490766
-0.0125,1,162.491781
0.8475,18,162.935063
-0.035,3,162.949849
0.97,4,162.963886
-0.0525,10,162.989668
0.97,3,162.998093
0.925,10,163.021037
-0.005,2,163.037208
-0.065,7,163.056082
0.965,2,163.058093
-0.155,23,163.124069
0.8875,16,163.163902
-0.09,13,163.188353
0.955,7,163.205222
0.9275,9,163.229221
0.9225,9,163.26383
0.8875,9,163.291703
0.9925,1,163.294839
-0.025,5,163.308706
0.93,10,163.338145
-0.0075,1,163.338145
0.8425,23,163.383604
-0.01,2,163.389888
-0.0125,3,163.397524
0.95,7,163.420595
0.895,14,163.45794
-0.3675,43,163.759177
-0.09,10,163.779987
0.945,7,163.788876
-0.02,2,163.798209
0.97,3,163.804977
0.935,8,163.817302
-0.0525,3,163.82395
0.9825,1,163.82395
0.9675,5,163.841806
-0.06,8,163.856962
0.93,13,163.879044
0.9225,6,163.888113
0.9675,3,163.89728
0.97,2,163.903844
-0.01,3,163.905764
-0.0225,3,163.911799
-0.0225,4,163.921719
-0.0625,7,163.935774
0.9,9,163.951615
0.955,8,163.963638
0.9575,5,163.975871
-0.2175,32,164.02599
-0.005,1,164.031999
0.8275,18,164.059901
-0.03,3,164.064443
0.8825,15,164.109341
-0.0775,11,164.13822
0.81,15,164.184826
0.9875,1,164.186824
0.7275,31,164.261078
0.775,20,164.32168
0.985,3,164.333769
0.9875,1,164.33689
-0.14,14,164.384721
0.6775,31,164.443271
0.0,1,164.446683
0.935,7,164.460186
-0.015,2,164.467141
0.9475,7,164.48372
-0.1225,11,164.503829
-0.0075,1,164.511706
0.885,19,164.536048
-0.1275,14,164.573686
0.875,18,164.614043
0.935,7,164.64405
0.99,1,164.64762
0.9375,7,164.684728
0.8125,23,164.998743
-0.0575,8,165.041697
0.9025,15,165.085765
0.8425,13,165.111435
-0.0025,1,165.113853
0.9925,1,165.118898
0.865,15,165.156481
-0.005,2,165.163824
0.995,2,165.168044
-0.2075,26,165.214033
0.9125,12,165.238123
0.9725,4,165.243686
0.7925,27,165.283603
0.9575,15,165.326098
-0.05,10,165.36946
0.8775,15,165.408862
0.965,4,165.421674
-0.055,5,165.447393
-0.0225,4,165.460137
0.89,17,165.501796
0.96,4,165.511663
0.995,1,165.515168
0.9425,11,165.53577
0.995,2,165.538282
-0.025,2,165.543843
0.895,13,165.564052
-0.0875,13,165.591622
0.985,2,165.597435
-0.01,2,165.599449
-0.015,1,165.606012
0.9325,8,165.621257
0.99,1,165.621257
-0.01,1,165.623917
0.9675,4,165.63519
0.9275,7,165.653181
0.9775,5,165.661756
0.7075,31,165.735631
0.0,4,165.746627
0.9925,3,165.75796
0.9175,10,165.783007
0.9,16,165.817519
0.93,10,165.847622
0.8925,8,165.865236
0.9925,1,165.868322
0.965,5,165.877136
0.9925,2,165.888262
0.9775,2,165.890593
0.9625,8,165.911448
0.8975,10,165.9339
0.9275,7,165.950187
0.945,5,165.965278
0.8975,19,165.999701
0.9325,9,166.02053
0.99,1,166.023561
0.98,4,166.034005
-0.045,8,166.051125
-0.055,7,166.066841
0.98,2,166.070344
0.89,16,166.201104
-0.065,8,166.239778
0.8575,24,166.288559
0.9925,1,166.291612
-0.035,3,166.300448
0.9875,1,166.301484
-0.025,6,166.475956
-0.0325,3,166.486793
0.995,13,166.550219
0.9275,8,166.569593
